"","cannot read properties of undefined (reading 'autoplay')","28","58,33%"
"","wp is not defined","8","16,67%"
"","script error.","6","12,50%"
"","can't find variable: wp","5","10,42%"
"","undefined is not an object (evaluating 'window.webkit.messagehandlers')","1","2,08%"

"Métrica","Visão geral do desempenho"
"","Pontuação","68.03951367781156"
"","LCP (Pintura com Maior Conteúdo)","3.624s"
"","Interação com a Próxima Pintura (INP)","360ms"
"","CLS (Deslocamento de Layout Cumulativo)","0.261s"

"Métrica","Desempenho da URL"
"","URL","Pontuação","LCP (Pintura com Maior Conteúdo)","Interação com a Próxima Pintura (INP)","CLS (Deslocamento de Layout Cumulativo)"
"","https://forms.g4business.com/inscricao/g4-programas-presenciais/obrigado","95","0.728","112","0.002"
"","https://g4business.com/biografias/erich-shibata","94","0.24","120","0"
"","https://g4business.com/g4-tools","92","1.936","136","0"
"","https://g4business.com/biografias","89","2.7","120","0"
"","https://g4business.com/g4-club","88","1.776","192","0.018"
"","https://g4business.com/biografias-mentores-g4","86","2.096","200","0"
"","https://g4business.com/","79.63636363636364","4.412","176","0.012"
"","https://g4business.com/g4-gestao-e-estrategia","76.14285714285714","3.364","448","0"
"","https://g4business.com/g4-learning","70.38461538461539","2.456","184","1.183"
"","https://g4business.com/formacao-g4","66","2.288","680","0"

"Métrica","Funis"
"","Funil","Conversão | GE -> Form"
"","Taxa de conversão","0%"
"","Sessões convertidas","0"
"","Tempo médio para conversão","-"
"","Nome da etapa","sessões atingiram esta etapa","sessões não atingiram esta etapa"
"","https://g4educacao.com/programas-presenciais/g4-gestao-e-estrategia","0","557"
"","Form | Programas Presenciais","0","0"
"","Enviar formulário","0","0"

"Métrica","Páginas inativas"
"","https://g4business.com/blog/g4-frontier-o-que-esperar"
"","https://g4business.com/blog/founder-led-growth-ia-davos-tallis-gomes"
"","https://g4business.com/blog/papo-de-gestao-experiencia-do-cliente-lideranca"
"","https://g4business.com/blog/elon-musk-vs-chatgpt"
"","https://g4business.com/blog/papo-de-gestao-como-contratar-certo"
"","https://g4business.com/blog/papa-francisco-e-sucessao-empresarial-6-licoes"
"","https://g4business.com/blog/deepseek"
"","https://g4business.com/blog/planejamento-tributario-carga-fiscal"
"","https://g4business.com/blog/g4-journey-qual-o-impacto-do-programa-em-2024"
"","https://g4business.com/blog/skechers-3g-capital"
"","https://g4business.com/blog/g4-gestao-essencial"
"","https://g4business.com/blog/queda-dos-unicornios"
"","https://g4business.com/blog/raio-x-do-empreendedor-brasileiro"
"","https://g4business.com/blog/10-principais-licoes-g4-frontier"
"","https://g4business.com/blog/extremos-lideranca-carater-negocios"
"","https://g4business.com/blog/custo-invisivel-da-escala-nos-negocios"
"","https://g4business.com/blog/empresas-vs-coronavirus"
"","https://g4business.com/wp-content/themes/g4/assets/images/step_1step.webp"
"","https://g4business.com/wp-content/themes/g4/assets/images/step2_1step2.webp"
"","https://g4business.com/g4-report-2026"
"","https://g4business.com/g4-bate-a-meta-brasil"
"","https://g4business.com/bate-a-meta-brasil-aulas"
"","https://g4business.com/teste-os"
"","https://g4business.com/glossario/xaas-everything-as-a-service"
"","https://g4business.com/glossario/workflow"
"","https://g4business.com/glossario/vies-algoritmico"
"","https://g4business.com/glossario/significado-vesting"
"","https://g4business.com/glossario/value-based-pricing"
"","https://g4business.com/glossario/significado-ux-user-experience"
"","https://g4business.com/glossario/utm"
"","https://g4business.com/glossario/significado-upskilling"
"","https://g4business.com/glossario/total-available-market"
"","https://g4business.com/glossario/tokenizacao"
"","https://g4business.com/glossario/significado-taxa-de-abandono-de-carrinho"
"","https://g4business.com/glossario/significado-target-response-time-trt"
"","https://g4business.com/glossario/significado-startup"
"","https://g4business.com/glossario/significado-spin-in"
"","https://g4business.com/glossario/significado-serviceable-obtainable-market-som"
"","https://g4business.com/glossario/significado-smart-contracts"
"","https://g4business.com/glossario/significado-scrum"
"","https://g4business.com/glossario/rpa"
"","https://g4business.com/glossario/significado-roadmap"
"","https://g4business.com/glossario/regtech"
"","https://g4business.com/glossario/significado-ratings-reviews"
"","https://g4business.com/glossario/rag"
"","https://g4business.com/glossario/significado-publico-alvo"
"","https://g4business.com/glossario/predictive-analytics"
"","https://g4business.com/glossario/pis"
"","https://g4business.com/glossario/significado-partnership"
"","https://g4business.com/glossario/significado-pageview"
"","https://g4business.com/glossario/paas"
"","https://g4business.com/glossario/significado-p2p"
"","https://g4business.com/glossario/significado-outbound-marketing"
"","https://g4business.com/glossario/significado-numero-de-sessoes-relatorio-de-frequencia"
"","https://g4business.com/glossario/significado-nps-net-promoter-score"
"","https://g4business.com/glossario/significado-nft-non-fungible-token"
"","https://g4business.com/glossario/significado-network-effects"
"","https://g4business.com/glossario/significado-net-zero"
"","https://g4business.com/glossario/neat-selling"
"","https://g4business.com/glossario/midjourney"
"","https://g4business.com/glossario/microservices-architecture"
"","https://g4business.com/glossario/significado-microeconomia"
"","https://g4business.com/glossario/me"
"","https://g4business.com/glossario/significado-margem-bruta"
"","https://g4business.com/glossario/m2m"
"","https://g4business.com/glossario/llms"
"","https://g4business.com/glossario/significado-liquidez"
"","https://g4business.com/glossario/significado-like-dislike"
"","https://g4business.com/glossario/significado-latencia"
"","https://g4business.com/glossario/langchain"
"","https://g4business.com/glossario/significado-kanban"
"","https://g4business.com/glossario/significado-job-crafting"
"","https://g4business.com/glossario/irpj"
"","https://g4business.com/glossario/significado-intraempreendedorismo"
"","https://g4business.com/glossario/significado-internet-das-coisas"
"","https://g4business.com/glossario/significado-indices-de-lealdade-compostos"
"","https://g4business.com/glossario/significado-incubadora"
"","https://g4business.com/glossario/significado-imagineer"
"","https://g4business.com/glossario/icms"
"","https://g4business.com/glossario/iac"
"","https://g4business.com/glossario/significado-human-centered-design"
"","https://g4business.com/glossario/gtd"
"","https://g4business.com/glossario/significado-gestao-financeira"
"","https://g4business.com/glossario/gatekeeper"
"","https://g4business.com/glossario/significado-full-resolution-time"
"","https://g4business.com/glossario/significado-frustration-index"
"","https://g4business.com/glossario/significado-freelancer"
"","https://g4business.com/glossario/significado-fit-for-purpose"
"","https://g4business.com/glossario/significado-faturamento"
"","https://g4business.com/glossario/experience-design"
"","https://g4business.com/glossario/evp"
"","https://g4business.com/glossario/significado-esg"
"","https://g4business.com/glossario/embeddings"
"","https://g4business.com/glossario/data-driven"
"","https://g4business.com/glossario/significado-cx-index-score"
"","https://g4business.com/glossario/significado-crowdsourcing"
"","https://g4business.com/glossario/significado-cpv"
"","https://g4business.com/glossario/significado-cpa"
"","https://g4business.com/glossario/significado-cos-custo-de-vendas"
"","https://g4business.com/glossario/significado-cmo"
"","https://g4business.com/blog/artigos/comportamento"
