"Nome do projeto","Website G4"
"Intervalo de datas","04/14/2026 00:00 - 04/14/2026 23:59"


"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Total de sessões","100"

"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Data","Horário","Duração da sessão","URL de entrada","URL de saída","Referenciador:","ID de usuário de clareza","Navegador","Dispositivo","OS","País/Região","Contagem de páginas","Cliques na sessão","Favorito","Link de gravação"
"04/14/2026","21:53","02:25","https://g4business.com/g4-learning","https://g4business.com/g4-learning","https://g4business.com/g4-learning","3wyndw","MobileSafari","Mobile","iOS","Brazil","4","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/3wyndw/1dw6n0w/?ss=1776214390000&sd=145"
"04/14/2026","21:52","01:28","https://g4business.com/","https://g4business.com/","http://instagram.com/","iui2eo","InstagramApp","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/iui2eo/1w9htpv/?ss=1776214321000&sd=88"
"04/14/2026","21:50","08:46","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4%20educa%C3%A7%C3%A3o&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRoyzVSfydMD6UDGczDAhjbTHo&gclid=Cj0KCQjwy_fOBhC6ARIsAHKFB79nGSmeGIx_rf8FP7OuLkjJSgaMua83xtzG-mnaDYIZ0WamH-DnZ1waAq7PEALw_wcB","https://g4business.com/","https://www.google.com/","sa5e9j","MobileSafari","Mobile","iOS","Brazil","4","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/sa5e9j/15zg9sq/?ss=1776214206000&sd=526"
"04/14/2026","21:50","01:42","https://g4business.com/","https://g4business.com/","http://instagram.com/","cjh93p","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/cjh93p/7hmeyb/?ss=1776214200000&sd=102"
"04/14/2026","21:49","01:37","https://g4business.com/","https://g4business.com/g4-learning","https://instagram.com/","1fzi69f","InstagramApp","Mobile","Android","Brazil","2","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1fzi69f/ul5i8l/?ss=1776214162000&sd=97"
"04/14/2026","21:49","00:03","https://g4business.com/","https://g4business.com/","https://www.google.com/","2v3aqj","ChromeMobile","Mobile","iOS","Brazil","1","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/2v3aqj/13e6p7f/?ss=1776214156000&sd=3"
"04/14/2026","21:49","00:03","https://g4business.com/","https://g4business.com/","","j885xd","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/j885xd/470him/?ss=1776214151000&sd=3"
"04/14/2026","21:48","02:15","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","1iv4j0c","MobileSafari","Mobile","iOS","Brazil","3","7","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1iv4j0c/1nnb1vy/?ss=1776214089000&sd=135"
"04/14/2026","21:47","00:46","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","15g7v1n","MobileSafari","Mobile","iOS","Brazil","2","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/15g7v1n/gmaia/?ss=1776214070000&sd=46"
"04/14/2026","21:47","02:07","https://g4business.com/","https://g4business.com/formacao-g4-lp?campaign_id=120240557496090714&adset_id=120241470878250714&content_id=120242221831450714&placement=Instagram_Feed&utm_source=facebook&utm_medium=cpc&utm_campaign=adsfb_g4_bau421_sc_fg4_bofu_selfcheckout-fg4_venda_perpetuo_lp&utm_content=bau421_fg4_soma_base_engajamento_tangj-7d_videos&utm_term=AD_03193_fg4_video_45s_chamada_alfredo-soares_escassez_chegou-o-ultimo-dia-do-formacao-g4&hsa_acc=324663872349737&hsa_cam=120240557496090714&hsa_grp=120241470878250714&hsa_ad=120242221831450714&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=120241470878250714_v2_s11_e7578&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvqfv82gpzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafh0zqKL0PK5eGhkeU1GmaT-JBhd5gkicVcLL0pKpUJUbMuDrZtCkLNg5ea0Q_aem_kE1zdE_hDbaRn9LV-FTrVA&ad_id=120242221831450714","https://instagram.com/","1rmf5dg","InstagramApp","Mobile","iOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1rmf5dg/12vry8n/?ss=1776214068000&sd=127"
"04/14/2026","21:46","03:28","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-gestao-estrategia&_gl=1*1f8w1qf*_gcl_au*MTY5NjQxNjE5Ni4xNzc2MjEzOTky*_ga*MTY0MjM2NDYwOC4xNzc2MjEzOTky*_ga_PQL3SJ0RPH*czE3NzYyMTM5OTIkbzEkZzEkdDE3NzYyMTQwNTkkajU4JGwwJGg4MTA0OTY0MDk.*_ga_KSCFXHWCXW*czE3NzYyMTM5OTEkbzEkZzEkdDE3NzYyMTQwNTkkajU2JGwwJGgw","https://instagram.com/","2slxfj","InstagramApp","Mobile","iOS","Brazil","5","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/2slxfj/8c12gd/?ss=1776213992000&sd=208"
"04/14/2026","21:46","01:08","https://g4business.com/","https://g4business.com/","https://www.google.com/","3n9tc7","MobileSafari","Mobile","iOS","Brazil","3","7","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/3n9tc7/18ny2ih/?ss=1776213972000&sd=68"
"04/14/2026","21:41","06:47","https://g4business.com/","https://forms.g4business.com/inscricao/g4-scale?_gl=1*y440ar*_gcl_au*NjcwOTY3Nzg5LjE3NzYyMDg4ODU.*_ga*NzQyMTU5NjU2LjE3NzYyMDg4ODU.*_ga_PQL3SJ0RPH*czE3NzYyMTM3MTMkbzIkZzEkdDE3NzYyMTQwOTEkajE3JGwwJGgxNzg1MTYzNjY4*_ga_KSCFXHWCXW*czE3NzYyMTM3MTMkbzIkZzEkdDE3NzYyMTQwOTEkajE3JGwwJGgw","","dbw5oz","MobileSafari","Mobile","iOS","Brazil","4","17","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/dbw5oz/18v1hr6/?ss=1776213713000&sd=407"
"04/14/2026","21:40","00:49","https://g4business.com/","https://g4business.com/","http://instagram.com/","1e4jrcq","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1e4jrcq/k08a4z/?ss=1776213651000&sd=49"
"04/14/2026","21:39","00:05","https://g4business.com/","https://g4business.com/","https://www.google.com/","1m2p141","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1m2p141/zqks7u/?ss=1776213543000&sd=5"
"04/14/2026","21:38","00:06","https://g4business.com/","https://g4business.com/","https://instagram.com/","1545dy3","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1545dy3/d87mu3/?ss=1776213536000&sd=6"
"04/14/2026","21:38","00:04","https://g4business.com/","https://g4business.com/","http://instagram.com/","78vaag","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/78vaag/1qk1a09/?ss=1776213509000&sd=4"
"04/14/2026","21:35","18:23","https://g4business.com/","https://g4business.com/fundamentos-g4-vendas","https://www.google.com/","1rakst0","ChromeMobile","Mobile","Android","Brazil","27","80","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1rakst0/863nbn/?ss=1776213306000&sd=1103"
"04/14/2026","21:34","06:16","https://g4business.com/","https://g4business.com/g4-lideranca-de-alta-performance?ajs_aid=589e5d46-b51a-442a-b4d4-803a849c4faa&_gl=1*mv95k0*_gcl_au*MTY1NzAzMDkwOC4xNzc2MjEzMjUz*_ga*MTkxMTg2NzkzMS4xNzc2MjEzMjU1*_ga_PQL3SJ0RPH*czE3NzYyMTMyNTUkbzEkZzEkdDE3NzYyMTMzNzEkajEzJGwwJGg5MzkxNzU0NzQ.*_ga_KSCFXHWCXW*czE3NzYyMTMyNTUkbzEkZzEkdDE3NzYyMTMzNzEkajEzJGwwJGgw","https://instagram.com/","mtpekj","InstagramApp","Mobile","iOS","Brazil","5","25","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/mtpekj/1kwjdbz/?ss=1776213255000&sd=376"
"04/14/2026","21:34","04:59","https://g4business.com/","https://g4business.com/g4-communities?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau111_lgen_g4-comunidades_bofu_form-g4-google_leads_captacao_lp&utm_content=bau111_g4-comunidades_kw-mix_g4-comunidade&utm_term=g4%20club&utm_placement=search&gad_source=1&gad_campaignid=23006830049&gbraid=0AAAAAobGRoy0xkpj1a0TNlfGwXnnG3nI4&gclid=Cj0KCQjwy_fOBhC6ARIsAHKFB7_3SwgQ0BQJEwXr_1tDTjPATxXlnzr_hNXxSq9onWPaWNtf2UAbdA0aAvFZEALw_wcB","https://www.google.com/","ywsnnn","Chrome","PC","Windows","Brazil","6","21","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ywsnnn/10eu7mq/?ss=1776213246000&sd=299"
"04/14/2026","21:33","00:25","https://g4business.com/","https://g4business.com/","https://www.google.com/","1w3uq5i","Chrome","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1w3uq5i/rl3s4h/?ss=1776213231000&sd=25"
"04/14/2026","21:33","00:15","https://g4business.com/","https://g4business.com/","https://www.google.com/","pnqckw","Chrome","PC","Windows","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/pnqckw/1uufqzv/?ss=1776213183000&sd=15"
